Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2017_ID_2818_1,NIT NO.01(AIBP)2017-18 Date 27.07.2017,Chotakondoli Flow IScheme_Balance work of Head work_approach road_Diversion Channel_Constn of Guide bund_River Training work at US _DS of HW_Afflux bund_DS protection embankment etc _under AIBP for the year 2009_10,Balance work of Head work_approach road_Diversion Channel_Constn of Guide bund_River Training work at US _DS of HW_Afflux bund_DS protection embankment etc,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Jul-2017 02:00 PM,NA ,180.0,No ,No,Offline,10-Aug-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Nagaon,782001.0,2.0,"2,44,39,400",Biswanath Marketing Enterprise,21995460.0,Rejected-Finance,11-Dec-2017,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 4, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2017_12,
2017_ID_2710_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURIGroup 3,Reshaping_ Regrading_removal_of_bed materials from ch_0m to 9000m including Construction of catch water drain including slab culvert at ch 7100m_8300m of Main canal Protection work at U/S Golandi aqueduct_Restoration of R_embankment from ch 8,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhanshiri,784509.0,2.0,"2,12,03,000",JAGADISH KALITA,3288000.0,Rejected-Finance,08-Jan-2018,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,LTIF,False,True,Repair and Restoration,{'restoration': 1},2018_01,
2017_BTCWR_3960_1,AddlCE/KZ/WR/WAcctt/101/1801-A dt.15.11.17,Protection of Choto-Mozabari village from the erosion of river Champamati under S.O.P.D. B.T.C. for 2017-18 (Ph-I),Protection of Choto-Mozabari village from the erosion of river Champamati under S.O.P.D. B.T.C. for 2017-18 (Ph-I),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Nov-2017 10:00 AM,NA ,180.0,No ,No,Offline,11-Dec-2017 04:30 PM,Bodoland Territorial Council-WRD,"Choto Mazabari, Chirang",783375.0,2.0,"44,51,050",Raju Daimary,4449810.0,Accepted-AOC,17-Feb-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,,2018_02,
2017_BTCWR_2287_3,"Addl. CE/KZ/WR/Acctt/100/872, dt.15.05.2017.",Protection of village Pakriguri and its adjoining area from the erosion of river Agrong on R/B under BTC Plan for 2016-17,Protection of village Pakriguri and its adjoining area from the erosion of river Agrong on R/B under B.T.C. For 2016-17,Works,Open Tender,Item Rate,Civil Works - Water Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Pakriguri, Chirang",783375.0,2.0,"44,75,583",KATIRAM NARZARY,4475583.0,Accepted-AOC,06-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_03,
2017_BTCWR_2399_1,KZ/WR/E-Tender/AC/100/969,Protection of village No. 2 Gargaon from the erosion of river Dunali Under BTC Plan for 2016-17,Protection of village No. 2 Gargaon from the erosion of river Dunali Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"No.2 Gargaon, Chirang",783375.0,2.0,"26,27,522",KATIRAM NARZARY,2627522.0,Accepted-AOC,21-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_03,
2017_BTCWR_2402_1,Addl.CE/KZ/WR/E-T/AC/100/969,Protection of Thaikajhora village from the erosion of river Thaika on both bank under B.T.C. Plan for 2016-17,Protection of Thaikajhora village from the erosion of river Thaika on both bank under B.T.C. Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Thaikajhora, Chirang.",783375.0,2.0,"39,70,895",SUKUMAR BRAHMA,3970256.0,Accepted-AOC,17-Aug-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_03,
2017_BTCWR_2403_1,Addl.CE/KZ/WR/E-T/AC/100/969,A/E cum pro siltation measures on R/B of river Beki to protect diversion bund at village Udalguri,A/E cum pro siltation measures on R/B of river Beki to protect diversion bund at village Udalguri,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Udalguri, chirang",783375.0,2.0,"40,46,880",SOMEN SAHA,4046395.0,Accepted-AOC,17-Aug-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,True,Others,,2018_03,
2017_BTCWR_3352_2,"Addl. CE/KZ/WR/AC/100/1648-A, dt.03.10.2017",Protection of Debargaon village area (U/S of ph-I deflector) from the erosion of river Aie on R/B Under BTAD,Protection of Debargaon village area (U/S of ph-I deflector) from the erosion of river Aie on R/B Under BTAD,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2017 10:00 AM,NA ,180.0,No ,No,Offline,20-Oct-2017 04:30 PM,Bodoland Territorial Council-WRD,"Debargaon, Chirang",783375.0,2.0,"33,96,487",KARTICK CHANDRA SAHA,3395833.03,Accepted-AOC,24-Oct-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_03,
2017_PHED_2780_1,PHE_3_MM_2017_18_T_3499_502,Supply of Bleaching Powdre,Supply of Bleaching Powdre for emergency flood relief Measure to be delivered at PHE Store at Betkuchi Guwahati,Goods,Open Tender,Supply,Miscellaneous Goods,No,No,NA ,24-Jul-2017 04:00 PM,NA ,60.0,No ,No,Offline,31-Jul-2017 01:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781035.0,2.0,"6,24,000",D KUMAR AND COMPANY,600000.0,Accepted-AOC,17-Aug-2017,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 1, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 1, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,"{'relief': 1, 'emergency': 1}",2018_03,
2018_BTCWR_5511_1,"Addl.CE/KZ/WR/E-T/AC/100/33, dt.02.02.2018",Protection of villages Ghoshpara and Didwmpuri from the erosion of river Dulani on L/B under S.O.P.D. B.T.C. for the year 2017-18,Protection of villages Ghoshpara and Didwmpuri from the erosion of river Dulani on L/B under S.O.P.D. B.T.C. for the year 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Feb-2018 06:50 PM,NA ,90.0,No ,No,Offline,17-Feb-2018 03:00 PM,Bodoland Territorial Council-WRD,Ghoshpara and Didwmpuri (Chirang),783375.0,2.0,"34,76,071",KATIRAM NARZARY,,Accepted-AOC,21-Feb-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_03,
2018_BTCWR_5511_2,"Addl.CE/KZ/WR/E-T/AC/100/33, dt.02.02.2018",Protection of village Hawargaon and its Paddy fields from the erosion of river Manas on R/B under S.O.P.D. B.T.C. for 2017-18 (Recast),Protection of village Hawargaon and its Paddy fields from the erosion of river Manas on R/B under S.O.P.D. B.T.C. for 2017-18 (Recast),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Feb-2018 06:50 PM,NA ,90.0,No ,No,Offline,17-Feb-2018 03:00 PM,Bodoland Territorial Council-WRD,Hawargaon (Chirang),783375.0,2.0,"39,74,709",KATIRAM NARZARY,3968688.94,Accepted-AOC,21-Feb-2018,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,,2018_03,
2018_ID_6028_1,NIT NO.09 (MR) 2017-18 Dtd.27.02.18,Gelapukhuri Flow I_scheme under M_R-2017_18 Biswanath Chariali Division_ Biswanath Chariali,Repairing Renovation of Head Work_CC Lining of canal Repairing Constn of RCC Culverts-2Nos Constn of 60CM dia HP Inlet structure 2Nos Dismantling of Culvert and Repairing of CC fall Repairing Strengthening of Canal_canal embankment etc,Works,Open Tender,Percentage,Civil Works,No,No,NA ,28-Feb-2018 10:00 AM,NA ,180.0,No ,No,Offline,13-Mar-2018 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Biswanath Chariali,784176.0,2.0,"71,28,600",M/S TILAK SHARMA,6415740.0,Accepted-AOC,27-Mar-2018,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'repairing': 4, 'strengthening': 1, 'renovation': 1, 'mr': 1}",2018_03,
2018_PWBNH_6114_1,SBC/CS/2017-18/14/458/Gr.-II,"New Con. work at SMC and Hospital under TNEIF under SOPD ODS for the year 2017 18 for Repair Renovation of Internal Road (EW in Embankment, Sub Grade,GSB,WMM,Prime coat,Tack Coat,BM,BC) (Gr No II) (Rd G-H, I-j,K-L,M-N,O-P,Q-R,E-F and Front of OPD","Road Work, EW in Embankment, Sub grade,GSB, WMM, Prime coat,Tack coat,BM,BC)",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Mar-2018 03:00 PM,05-Mar-2018 11:00 AM ,180.0,No ,No,Offline,09-Mar-2018 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,"Silchar Medical College, Silchar",788014.0,2.0,"47,61,225",Shree Gautam Construction Co Ltd,5294019.0,Accepted-AOC,13-Mar-2018,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,"{'repair': 1, 'renovation': 1}",2018_03,
2017_SCD_3955_3,TENDER-I/EP/2017-18/ 6046 dated 17/11/2017,Mitigation of Flash Flood to Reduce Sediment and Water Yield at Gitanagar Hill,Mitigation of Flash Flood to Reduce Sediment and Water Yield at Gitanagar Hill Through EMPs. (Part-C),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Nov-2017 03:00 PM,NA ,180.0,No ,No,Offline,27-Nov-2017 03:00 PM,Soil Conservation Department,As per tender document,781005.0,2.0,"85,38,271",ABDUL HASIM,7684426.11,Accepted-AOC,27-Apr-2018,Soil Conservation Department,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,False,Others,,2018_04,
2018_ID_5873_1,NIT No. 08(SCSP) 2017-18 Dtd.19.02.18,Pandoba Flow I scheme under SCSP-2014-15 Constn of balance works of Main Barrage Constn of Canal Head Regulator Brick lined canal Earthen canal Bank protection work Diversion channel closing Bund etc,Constn of balance works of Main Barrage Constn of Canal Head Regulator Brick lined canal Earthen canal Bank protection work Diversion channel closing Bund etc,Works,Open Tender,Percentage,Civil Works,No,No,NA ,20-Feb-2018 02:00 PM,NA ,180.0,No ,No,Offline,07-Mar-2018 03:00 PM,Irrigation Department,Goalpara,783101.0,2.0,"75,43,033",Ejad Chaudhury,7543033.0,Accepted-AOC,04-Apr-2018,Irrigation Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2018_04,
2018_PWD_6958_1,SE/NLRC/T/2017-18/15,DS/SDRF/1,Immediate restoration of washed away approaches of Culvert No.1/2 and damaged SPT Br. No.1/1 on Uriamguri to Sissimukh Road under SDRF for 2017-18,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,21-Apr-2018 04:30 PM,NA ,90.0,No ,No,Offline,03-May-2018 11:00 AM,Public Works Roads Department,Sissimukh,787058.0,2.0,"24,56,999",Pradip Bhorali,2454418.0,Accepted-AOC,04-May-2018,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1},2018_05,
2017_BTCWR_2287_1,"Addl. CE/KZ/WR/Acctt/100/872, dt.15.05.2017.",Protection of village Danga and its adjoining areas from the erosion of river Danga Under BTC Plan for 2016-17,Protection of village Danga and its adjoining areas from the erosion of river Danga Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works - Water Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Danga, Chirang",783375.0,2.0,"51,12,899",SATISH CHANDRA BASUMATARY,5112898.84,Accepted-AOC,22-Jun-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_06,
2017_BTCWR_2287_2,"Addl. CE/KZ/WR/Acctt/100/872, dt.15.05.2017.",Erosion protection of Domgaon village at down stream from the erosion of river Aie under B.T.C. Plan for 2016-17,Erosion protection of Domgaon village at down stream from the erosion of river Aie under B.T.C. Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works - Water Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Domgaon, Chirang",783375.0,2.0,"24,73,348",SUBINOY PAUL MAZUMDAR,2473348.5,Accepted-AOC,06-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_06,
2017_BTCWR_2288_1,"Addl. CE/KZ/WR/Acctt/101/873, dt.15.05.2017.",Protection of Borshijhora village from the erosion of river Longa on L/B under BTC Plan for the year 2016-17.,Protection of Borshijhora village from the erosion of river Longa on L/B under BTC Plan for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Borshijhora, kokrajhar",783370.0,2.0,"29,98,092",KEMENDRA Kr BRAHMA,2997359.0,Accepted-AOC,27-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_06,
2017_BTCWR_2288_2,"Addl. CE/KZ/WR/Acctt/101/873, dt.15.05.2017.",Protection of village West Jaoliapara from the erosion of river Gagra,Protection of village West Jaoliapara from the erosion of river Gagra under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"West Jaoliapara, kokrajhar",783370.0,2.0,"29,78,653",Janak Kr Narzary,2977115.37,Accepted-AOC,24-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2018_06,
